OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
2278,0,2277,2278,6037403317,403317,4033.17,41329256.24,34674.8784,6037403317,1400000US06037403317,6037403317,"Census Tract 4033.17, Los Angeles County, California",4659,2020,920,55,1276,0,117,271,101176,12,70,224,112,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34674.8784,0,0,-117.7839514,34.03892559
2279,160,2278,2279,6037403320,403320,4033.2,42160940.85,29223.1591,6037403320,1400000US06037403320,6037403320,"Census Tract 4033.20, Los Angeles County, California",5171,1025,93,0,3522,0,359,172,111772,14,43,326,164,2016,7,1,5,33,2,3,31,0,0,0,4,3,52,3,1,0,4,11,29223.1591,0,160,-117.7963512,34.00520569
2280,2,2279,2280,6037401602,401602,4016.02,21804371.85,19136.27136,6037401602,1400000US06037401602,6037401602,"Census Tract 4016.02, Los Angeles County, California",6033,4222,318,90,196,0,705,502,80974,15,87,234,31,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19136.27136,0,2,-117.764003,34.10608649
2281,38,2280,2281,6037400204,400204,4002.04,80947819.78,38560.64671,6037400204,1400000US06037400204,6037400204,"Census Tract 4002.04, Los Angeles County, California",6252,4570,231,0,706,0,456,289,133754,23,74,349,40,2016,2,0,14,1,0,0,1,0,1,0,1,8,4,0,0,1,3,2,38560.64671,0,38,-117.758315,34.13202937
2282,111,2281,2282,6037404000,404000,4040,14214319.87,16043.55437,6037404000,1400000US06037404000,6037404000,"Census Tract 4040, Los Angeles County, California",4888,2263,97,62,625,11,1734,96,74442,97,83,263,83,2016,3,0,11,8,0,1,6,0,5,0,0,13,37,3,3,1,12,8,16043.55437,0,111,-117.8858174,34.11409951
2283,4,2282,2283,6037401601,401601,4016.01,27957115.87,29206.07708,6037401601,1400000US06037401601,6037401601,"Census Tract 4016.01, Los Angeles County, California",5247,4110,72,28,621,0,234,182,79873,18,41,299,51,2016,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,29206.07708,0,4,-117.7640948,34.11717781
2284,18,2283,2284,6037401701,401701,4017.01,21479031.91,18349.16097,6037401701,1400000US06037401701,6037401701,"Census Tract 4017.01, Los Angeles County, California",4211,2986,198,89,357,0,407,174,86970,5,38,193,45,2016,1,0,0,2,0,0,0,0,1,0,1,10,1,0,0,0,1,0,18349.16097,1,18,-117.7435441,34.11437049
2285,323,2284,2285,6037401312,401312,4013.12,30222312.81,24425.98134,6037401312,1400000US06037401312,6037401312,"Census Tract 4013.12, Los Angeles County, California",5643,3876,172,0,568,8,882,137,77771,36,114,400,48,2016,11,0,21,31,0,4,26,0,6,0,18,14,124,7,4,4,24,25,24425.98134,4,323,-117.8289455,34.09885874
2286,124,2285,2286,6037407900,407900,4079,16103339.93,17543.60998,6037407900,1400000US06037407900,6037407900,"Census Tract 4079, Los Angeles County, California",6445,2060,170,36,1581,0,2354,244,95275,31,64,247,60,2016,2,0,9,11,0,1,6,0,11,0,3,33,23,5,0,0,8,10,17543.60998,2,124,-117.9280191,34.04119599
2287,200,2286,2287,6037403401,403401,4034.01,24669233.83,31556.38998,6037403401,1400000US06037403401,6037403401,"Census Tract 4034.01, Los Angeles County, California",5562,1449,198,39,2985,0,771,120,109119,10,116,103,93,2016,5,0,8,50,0,3,16,0,5,1,4,17,39,1,3,0,8,37,31556.38998,3,200,-117.8702366,34.01365717
2288,120,2287,2288,6037403406,403406,4034.06,13576478.52,15860.80107,6037403406,1400000US06037403406,6037403406,"Census Tract 4034.06, Los Angeles County, California",2964,943,84,0,1597,0,278,62,84114,50,39,181,35,2016,6,1,8,21,0,0,8,0,6,0,1,1,48,0,0,0,4,15,15860.80107,1,120,-117.8556832,34.04508429
2289,76,2288,2289,6037403405,403405,4034.05,37652966.77,34925.29868,6037403405,1400000US06037403405,6037403405,"Census Tract 4034.05, Los Angeles County, California",1696,407,0,0,1105,0,92,92,123088,0,25,70,17,2016,2,1,3,10,0,1,4,0,3,0,4,3,17,2,0,0,7,18,34925.29868,1,76,-117.8420665,34.0509061
2290,162,2289,2290,6037403403,403403,4034.03,40365528.72,42216.96083,6037403403,1400000US06037403403,6037403403,"Census Tract 4034.03, Los Angeles County, California",4862,803,129,0,3566,0,278,86,146874,23,41,182,147,2016,2,1,7,54,1,2,17,0,1,0,6,14,25,1,1,0,7,22,42216.96083,1,162,-117.8406712,34.03330435
2291,170,2290,2291,6037403402,403402,4034.02,18699175.4,17632.39977,6037403402,1400000US06037403402,6037403402,"Census Tract 4034.02, Los Angeles County, California",3562,852,113,17,1985,0,398,197,96462,12,68,217,104,2016,4,1,8,53,0,3,20,0,9,0,3,6,33,2,0,0,12,16,17632.39977,0,170,-117.8559216,34.01801934
2292,63,2291,2292,6037403404,403404,4034.04,25738899.02,25244.97597,6037403404,1400000US06037403404,6037403404,"Census Tract 4034.04, Los Angeles County, California",2640,496,80,0,1854,0,107,103,126432,22,39,177,78,2016,0,0,7,22,0,0,2,0,0,1,2,4,4,3,0,0,7,11,25244.97597,0,63,-117.8541499,34.02843559
2293,92,2292,2293,6037403407,403407,4034.07,50858756.07,37617.28568,6037403407,1400000US06037403407,6037403407,"Census Tract 4034.07, Los Angeles County, California",2128,366,13,0,1626,0,82,41,132721,4,23,102,58,2016,2,0,5,34,0,2,13,0,1,0,1,8,7,0,1,0,5,12,37617.28568,1,92,-117.8726694,34.03861278
2294,49,2293,2294,6037403703,403703,4037.03,23262545.73,22647.60913,6037403703,1400000US06037403703,6037403703,"Census Tract 4037.03, Los Angeles County, California",4853,3143,101,0,719,0,756,134,105950,33,58,164,55,2016,1,0,0,7,0,1,6,0,4,0,0,1,18,1,0,0,7,3,22647.60913,0,49,-117.8464483,34.09294315
2295,46,2294,2295,6037403600,403600,4036,52948069.92,38298.88546,6037403600,1400000US06037403600,6037403600,"Census Tract 4036, Los Angeles County, California",7073,4008,142,0,1255,0,1210,458,88073,220,80,289,66,2016,1,0,4,8,0,0,5,0,1,0,4,0,18,0,0,2,1,2,38298.88546,0,46,-117.8609995,34.07588724
2296,10,2295,2296,6037401704,401704,4017.04,19499090.73,19604.88274,6037401704,1400000US06037401704,6037401704,"Census Tract 4017.04, Los Angeles County, California",6001,3318,532,57,546,50,1252,246,68075,122,144,349,84,2016,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,19604.88274,0,10,-117.7417552,34.10011281
2297,59,2296,2297,6037408722,408722,4087.22,22642586.56,21668.38747,6037408722,1400000US06037408722,6037408722,"Census Tract 4087.22, Los Angeles County, California",4654,1380,24,45,2500,6,550,149,96300,9,78,294,41,2016,0,0,11,12,0,1,3,0,2,0,1,4,15,2,0,0,5,3,21668.38747,0,59,-117.9023695,33.97003374
2298,3,2297,2298,6037400900,400900,4009,21172235.46,21205.68369,6037400900,1400000US06037400900,6037400900,"Census Tract 4009, Los Angeles County, California",4155,2783,133,0,528,0,563,148,84426,9,36,151,67,2016,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,21205.68369,0,3,-117.8769312,34.13601391
2299,209,2298,2299,6037403801,403801,4038.01,20264967.63,21698.43433,6037403801,1400000US06037403801,6037403801,"Census Tract 4038.01, Los Angeles County, California",6393,3259,391,0,883,0,1319,541,78429,30,68,418,38,2016,5,1,20,11,0,4,22,0,19,0,7,15,56,4,0,0,36,9,21698.43433,0,209,-117.8679097,34.10291987
2300,0,2299,2300,6037405600,405600,4056,22838568.27,23889.07745,6037405600,1400000US06037405600,6037405600,"Census Tract 4056, Los Angeles County, California",5679,2496,70,0,988,0,1730,395,89806,13,93,331,30,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23889.07745,0,0,-117.9155706,34.07967908
2301,4,2300,2301,6037406200,406200,4062,20466577.15,26508.07094,6037406200,1400000US06037406200,6037406200,"Census Tract 4062, Los Angeles County, California",5792,2403,364,65,907,0,1846,207,56787,14,97,324,32,2016,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,26508.07094,0,4,-117.8979283,34.0764283
2302,80,2301,2302,6037405800,405800,4058,20400532.54,20940.42321,6037405800,1400000US06037405800,6037405800,"Census Tract 4058, Los Angeles County, California",5681,3230,90,41,510,0,1693,117,74207,20,84,437,10,2016,1,0,13,2,0,1,11,0,7,0,1,5,20,4,0,0,7,8,20940.42321,0,80,-117.9126919,34.10339909
2303,2,2302,2303,6037403722,403722,4037.22,19410067.66,18585.34196,6037403722,1400000US06037403722,6037403722,"Census Tract 4037.22, Los Angeles County, California",5906,2072,188,29,572,0,2924,121,66789,27,84,232,16,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18585.34196,0,2,-117.8722556,34.08754787
2304,2,2303,2304,6037400603,400603,4006.03,95555497.67,62488.18989,6037400603,1400000US06037400603,6037400603,"Census Tract 4006.03, Los Angeles County, California",5413,2449,382,52,756,10,1429,335,90616,16,126,252,31,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,62488.18989,0,2,-117.9228912,34.15246303
2305,4,2304,2305,6037406101,406101,4061.01,14941208.55,17618.51693,6037406101,1400000US06037406101,6037406101,"Census Tract 4061.01, Los Angeles County, California",3421,1498,328,62,238,0,1192,103,79248,30,44,196,49,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,17618.51693,1,4,-117.8911611,34.09029544
2306,203,2305,2306,6037403319,403319,4033.19,24236024.46,20937.44882,6037403319,1400000US06037403319,6037403319,"Census Tract 4033.19, Los Angeles County, California",4400,1181,521,55,1959,0,317,367,83435,8,31,254,48,2016,6,0,14,45,5,4,14,0,10,0,3,8,42,2,2,0,15,31,20937.44882,2,203,-117.8138499,34.01139926
2307,44,2306,2307,6037406000,406000,4060,20542502.27,26200.47239,6037406000,1400000US06037406000,6037406000,"Census Tract 4060, Los Angeles County, California",5112,2688,95,0,374,0,1669,286,76324,18,82,197,47,2016,2,0,7,4,0,0,6,0,2,1,2,2,10,0,0,0,5,3,26200.47239,0,44,-117.901439,34.09223705
2308,35,2307,2308,6037403500,403500,4035,52728367.3,37837.39412,6037403500,1400000US06037403500,6037403500,"Census Tract 4035, Los Angeles County, California",1829,880,19,47,717,0,95,71,133861,18,34,92,28,2016,1,0,0,3,0,1,4,0,2,0,0,1,18,0,0,0,4,1,37837.39412,0,35,-117.8519214,34.06257042
2309,247,2308,2309,6037403316,403316,4033.16,31488869.94,28141.20945,6037403316,1400000US06037403316,6037403316,"Census Tract 4033.16, Los Angeles County, California",6836,2304,521,0,2984,0,855,172,93305,5,108,262,63,2016,7,0,14,46,0,2,17,0,12,0,8,18,52,2,3,3,27,34,28141.20945,2,247,-117.7984695,34.03178829
2310,8,2309,2310,6037406300,406300,4063,54704386.09,31798.51623,6037406300,1400000US06037406300,6037406300,"Census Tract 4063, Los Angeles County, California",5475,1905,141,0,2238,0,1037,154,108630,33,61,260,193,2016,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,31798.51623,0,8,-117.8777699,34.05974041
2311,188,2310,2311,6037403323,403323,4033.23,32468773.7,25232.43168,6037403323,1400000US06037403323,6037403323,"Census Tract 4033.23, Los Angeles County, California",5395,1279,85,49,3716,0,22,244,101789,16,49,238,76,2016,5,0,10,26,1,5,25,0,3,0,2,9,47,1,5,0,7,42,25232.43168,0,188,-117.8237317,33.99806437
2312,118,2311,2312,6037403322,403322,4033.22,24963023.98,27237.48676,6037403322,1400000US06037403322,6037403322,"Census Tract 4033.22, Los Angeles County, California",4002,1482,89,0,1935,0,370,126,103668,4,40,232,95,2016,4,0,6,28,0,1,11,0,7,0,1,6,22,2,3,0,3,24,27237.48676,0,118,-117.8357252,33.99099606
2313,1,2312,2313,6037404401,404401,4044.01,15625958.52,20030.2272,6037404401,1400000US06037404401,6037404401,"Census Tract 4044.01, Los Angeles County, California",3917,1849,32,37,121,6,1839,33,71925,36,73,165,18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20030.2272,0,1,-117.9162024,34.12923247
2314,7,2313,2314,6037404302,404302,4043.02,6627702.881,10366.19911,6037404302,1400000US06037404302,6037404302,"Census Tract 4043.02, Los Angeles County, California",2203,876,39,14,197,0,1006,71,74386,33,61,71,0,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10366.19911,0,7,-117.9034762,34.11790096
2315,3,2314,2315,6037404301,404301,4043.01,11920269.58,13965.59288,6037404301,1400000US06037404301,6037404301,"Census Tract 4043.01, Los Angeles County, California",5695,2068,80,10,442,0,2922,173,58147,88,152,256,81,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,13965.59288,0,3,-117.9041228,34.1275316
2316,1,2315,2316,6037406102,406102,4061.02,17723099.79,18747.04025,6037406102,1400000US06037406102,6037406102,"Census Tract 4061.02, Los Angeles County, California",5757,2971,192,112,604,0,1438,440,63348,48,64,436,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18747.04025,0,1,-117.8892743,34.08148189
2317,0,2316,2317,6037401002,401002,4010.02,15859141.89,15902.42271,6037401002,1400000US06037401002,6037401002,"Census Tract 4010.02, Los Angeles County, California",3958,3089,85,0,281,42,196,265,79281,33,43,179,96,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15902.42271,0,0,-117.8659007,34.14150911
2318,9,2317,2318,6037400800,400800,4008,28331805.12,21679.35942,6037400800,1400000US06037400800,6037400800,"Census Tract 4008, Los Angeles County, California",6216,4108,287,16,1094,8,387,316,83492,17,204,2986,85,2016,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,1,21679.35942,0,9,-117.8884527,34.13782335
2320,4,2319,2320,6037403702,403702,4037.02,18428245.42,18852.95313,6037403702,1400000US06037403702,6037403702,"Census Tract 4037.02, Los Angeles County, California",3684,2210,218,0,347,0,670,239,109406,48,54,255,47,2016,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18852.95313,0,4,-117.8588135,34.09076193
2321,134,2320,2321,6037403408,403408,4034.08,34145724.38,25932.07988,6037403408,1400000US06037403408,6037403408,"Census Tract 4034.08, Los Angeles County, California",6612,1101,303,37,4423,0,415,333,115934,18,46,363,132,2016,3,0,9,33,2,4,14,0,7,0,4,7,26,3,2,0,7,10,25932.07988,3,134,-117.8819083,34.02545508
2322,263,2321,2322,6037408626,408626,4086.26,26738122.83,26291.40359,6037408626,1400000US06037408626,6037408626,"Census Tract 4086.26, Los Angeles County, California",4558,1051,7,11,3187,0,254,48,92830,84,31,174,95,2016,10,0,16,43,1,3,14,0,12,0,4,6,100,4,1,1,21,26,26291.40359,1,263,-117.919752,33.98507739
2323,1,2322,2323,6037401001,401001,4010.01,15605775.08,15802.99511,6037401001,1400000US06037401001,6037401001,"Census Tract 4010.01, Los Angeles County, California",3265,2645,21,8,332,5,172,82,112496,0,39,109,108,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15802.99511,0,1,-117.8528008,34.14151742
2324,0,2323,2324,6037401102,401102,4011.02,13800316.55,15934.96592,6037401102,1400000US06037401102,6037401102,"Census Tract 4011.02, Los Angeles County, California",3025,2023,88,0,567,0,228,119,74502,1,49,55,32,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15934.96592,0,0,-117.8666741,34.13104842
2325,1,2324,2325,6037401101,401101,4011.01,32457047.78,25074.21922,6037401101,1400000US06037401101,6037401101,"Census Tract 4011.01, Los Angeles County, California",5416,3597,96,62,370,0,826,465,74143,69,89,197,81,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25074.21922,0,1,-117.8546632,34.12605218
2326,6,2325,2326,6037401500,401500,4015,40590556.48,38987.95147,6037401500,1400000US06037401500,6037401500,"Census Tract 4015, Los Angeles County, California",6100,4215,451,84,386,2,708,254,88736,9,126,584,87,2016,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,38987.95147,0,6,-117.777506,34.09832057
2327,2,2326,2327,6037401203,401203,4012.03,20498078.72,18845.57102,6037401203,1400000US06037401203,6037401203,"Census Tract 4012.03, Los Angeles County, California",5454,3620,250,34,738,0,637,175,85179,21,93,377,60,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18845.57102,1,2,-117.855052,34.11207218
2328,1,2327,2328,6037401201,401201,4012.01,25200394.76,23558.78645,6037401201,1400000US06037401201,6037401201,"Census Tract 4012.01, Los Angeles County, California",3378,2498,37,0,298,22,407,116,108330,42,44,159,36,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23558.78645,0,1,-117.8347673,34.12417157
2329,29,2328,2329,6037403902,403902,4039.02,22743590.69,18644.68163,6037403902,1400000US06037403902,6037403902,"Census Tract 4039.02, Los Angeles County, California",4886,3369,221,29,422,0,551,294,76819,26,58,335,13,2016,2,0,2,6,0,0,0,0,0,0,1,8,2,0,0,0,0,8,18644.68163,0,29,-117.8724926,34.11208838
2330,173,2329,2330,6037404100,404100,4041,14517548.67,16224.45637,6037404100,1400000US06037404100,6037404100,"Census Tract 4041, Los Angeles County, California",7168,3339,202,246,371,17,2869,124,71935,72,153,316,11,2016,2,1,22,18,1,0,11,0,16,0,4,44,19,4,0,0,15,11,16224.45637,5,173,-117.8947048,34.11426465
2331,10,2330,2331,6037400206,400206,4002.06,39897052.02,37381.3291,6037400206,1400000US06037400206,6037400206,"Census Tract 4002.06, Los Angeles County, California",5402,4003,57,0,874,4,262,202,143042,4,56,275,150,2016,0,0,0,1,0,0,2,0,1,0,0,0,4,2,0,0,0,0,37381.3291,0,10,-117.7157667,34.12741516
2332,22,2331,2332,6037400302,400302,4003.02,14014765,18403.34312,6037400302,1400000US06037400302,6037400302,"Census Tract 4003.02, Los Angeles County, California",3116,2128,71,9,391,88,247,182,80099,6,37,108,25,2016,0,0,1,2,0,1,1,0,2,0,1,1,6,3,0,0,2,2,18403.34312,0,22,-117.7893778,34.11407206
2333,26,2332,2333,6037408706,408706,4087.06,14044672.3,17808.48629,6037408706,1400000US06037408706,6037408706,"Census Tract 4087.06, Los Angeles County, California",1944,404,0,0,1388,0,93,59,130682,8,27,83,5,2016,0,0,2,12,0,0,2,0,1,0,0,0,3,1,0,0,4,1,17808.48629,0,26,-117.8687205,33.97658766
2334,4,2333,2334,6037400205,400205,4002.05,254524842.1,88472.75229,6037400205,1400000US06037400205,6037400205,"Census Tract 4002.05, Los Angeles County, California",2972,1715,133,0,929,0,123,72,217459,71,29,47,31,2016,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,88472.75229,0,4,-117.7162562,34.14791472
2335,73,2334,2335,6037408627,408627,4086.27,34464423.76,32304.02027,6037408627,1400000US06037408627,6037408627,"Census Tract 4086.27, Los Angeles County, California",3157,758,38,0,2055,0,257,49,103558,36,39,186,34,2016,0,0,4,25,0,1,6,0,2,0,2,1,21,0,0,0,5,6,32304.02027,0,73,-117.9256496,33.97604726
2336,10,2335,2336,6037404402,404402,4044.02,36218551.09,28012.18375,6037404402,1400000US06037404402,6037404402,"Census Tract 4044.02, Los Angeles County, California",4740,1969,12,13,533,50,2027,136,71553,20,87,214,15,2016,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,28012.18375,0,10,-117.9228534,34.12030235
2337,1,2336,2337,6037400402,400402,4004.02,47240084.33,40327.6586,6037400402,1400000US06037400402,6037400402,"Census Tract 4004.02, Los Angeles County, California",4295,3179,85,0,503,0,378,150,128987,66,35,257,81,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40327.6586,0,1,-117.8241001,34.13564762
2338,518,2337,2338,6037401311,401311,4013.11,46028495.73,31456.15196,6037401311,1400000US06037401311,6037401311,"Census Tract 4013.11, Los Angeles County, California",6108,3669,365,197,507,0,734,636,88087,17,91,546,18,2016,15,0,34,53,0,1,47,0,31,0,13,98,106,8,0,7,46,52,31456.15196,7,518,-117.814487,34.11118915
2339,0,2338,2339,6037401902,401902,4019.02,28632199.82,24786.85861,6037401902,1400000US06037401902,6037401902,"Census Tract 4019.02, Los Angeles County, California",5901,3895,613,90,694,0,355,254,123813,75,129,129,30,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24786.85861,0,0,-117.725276,34.10092695
2340,0,2339,2340,6037401901,401901,4019.01,18447170.29,18421.6402,6037401901,1400000US06037401901,6037401901,"Census Tract 4019.01, Los Angeles County, California",4054,2275,218,20,983,13,232,313,120734,0,175,2877,59,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18421.6402,0,0,-117.7087198,34.10071902
2341,0,2340,2341,6037401800,401800,4018,64740590.27,35243.89745,6037401800,1400000US06037401800,6037401800,"Census Tract 4018, Los Angeles County, California",8016,6430,114,50,797,0,279,346,109815,35,87,430,154,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35243.89745,0,0,-117.7165735,34.11445224
2342,5,2341,2342,6037401703,401703,4017.03,12518284.65,15820.72155,6037401703,1400000US06037401703,6037401703,"Census Tract 4017.03, Los Angeles County, California",4559,3035,450,0,649,4,196,225,65885,48,62,200,209,2016,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15820.72155,0,5,-117.7524731,34.10160663
2343,6,2342,2343,6037400602,400602,4006.02,16609048.6,21934.76827,6037400602,1400000US06037400602,6037400602,"Census Tract 4006.02, Los Angeles County, California",4079,1725,38,41,141,0,1864,270,69504,105,67,203,25,2016,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,21934.76827,0,6,-117.9092235,34.13848615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,858743,69522,,536292,,372796,,,21073,29109,,20903,,,,,3469,,,,,,25,,3092,6789,,,,,,,,,,
