FID,X,Y
146238,-118.0815929,33.88815468
146239,-118.0754976,33.90645916
146242,-118.0764484,33.88993602
146244,-118.0771492,33.92330745
146246,-118.0763872,33.90468385
146252,-118.3526766,33.93518772
146263,-118.0989417,33.87233711
146265,-118.6448524,34.15415271
146266,-118.2122882,33.9328983
146268,-118.8750682,34.04533685
146270,-118.2122712,33.93322582
146272,-118.0256679,34.0417899
146274,-118.7907727,34.15441725
146275,-118.8187941,34.01706051
146279,-117.9428552,34.55394586
146292,-118.215855,33.91032502
146316,-118.0833917,33.83200774
146353,-118.070343,33.91393858
146354,-118.1915836,34.05179442
146361,-118.2958972,33.92505481
146362,-118.1559962,34.02489184
146366,-118.2974853,33.73985572
146411,-118.1148532,34.70626092
146415,-118.6132308,34.03697334
146562,-118.0732086,34.10960562
146576,-118.0795912,34.14625287
146578,-118.0732086,34.10960562
146579,-118.0191479,34.14056571
146728,-118.0833179,33.91711017
146738,-118.0708542,33.97183384
146743,-118.0493662,33.97903685
146745,-118.2263607,33.92775097
146746,-118.0711939,33.96647305
146747,-118.0944522,33.97952121
146759,-118.0679904,33.97058938
146796,-118.7026909,34.14343656
146815,-117.8137348,34.10514561
146826,-118.2311142,33.95781884
146827,-118.2536568,33.98628288
146832,-118.2517792,33.98235556
146884,-118.0725742,33.87310287
146904,-118.0802171,33.83206641
146923,-118.1172652,33.87288785
146940,-118.1723594,33.89687009
146941,-118.1275645,33.90285248
146947,-118.1396202,33.87478386
146952,-118.1384435,33.8742491
146954,-118.0734962,33.82401985
146955,-118.0949622,33.84171259
146957,-118.1166552,33.90979384
146959,-118.0484362,33.86992886
146960,-118.1101002,33.87882802
146961,-118.1425012,33.86025086
146962,-118.116573,33.87282282
146963,-118.1421383,33.88512218
147019,-118.1422671,33.88980676
147026,-118.1339482,33.88548184
147029,-118.1374889,33.8742604
147030,-118.1453843,33.90291782
147034,-118.1381478,33.85088261
147036,-118.1688032,33.89632083
147039,-118.1730312,33.89995396
147042,-118.1928246,33.88872399
147044,-118.1512752,33.87473585
147049,-118.0719472,33.82769486
147052,-118.1235334,33.88885792
147056,-118.1157463,33.85782158
147064,-118.0879302,33.83145284
147110,-118.0336632,33.91943484
147162,-118.5784228,34.04036246
147175,-118.3510797,34.09258079
147200,-118.1692715,34.02137
147227,-118.2989322,33.74152146
147228,-118.3246886,33.79374286
147231,-118.3120464,33.79068721
147235,-118.1507536,33.8708608
147306,-118.2902082,33.8267249
147309,-118.2902082,33.8267249
147390,-118.0824822,33.88769583
147395,-118.0818472,33.91282884
147403,-118.0824282,33.88366184
147404,-118.0793212,33.91029483
147406,-118.1551159,34.02682919
147432,-118.1526683,34.70357334
147440,-118.2756119,33.80795574
147445,-118.2117026,33.84665087
147454,-118.1251772,33.87300385
147455,-117.9924119,34.11993156
147458,-118.322914,33.80039311
147459,-118.1339032,33.87478685
147471,-118.3172749,33.7895238
147519,-117.9168871,34.01772987
147557,-118.1496987,34.02548487
147595,-118.1830471,33.8926201
147600,-117.7686071,34.01367387
147631,-117.9664578,34.03289984
147636,-117.986021,34.04732161
147641,-118.3641202,34.09050424
147643,-117.9599342,34.01737285
147644,-118.0383981,34.03682857
147691,-118.0822256,33.91347262
147755,-118.0117026,33.89392534
147787,-118.0378107,33.91119293
147813,-118.079648,33.91194505
147845,-117.8989481,34.10679487
147859,-118.1205853,34.69716829
147868,-118.4481427,34.42533481
147874,-118.2269473,33.89623839
147907,-117.9312254,34.03578278
147922,-118.0789096,33.96757576
147925,-118.3860676,33.95405076
147986,-118.5635181,34.4182998
147987,-118.5847785,34.42168329
148011,-118.0653862,34.58184291
148048,-118.6133848,34.45080438
148060,-118.159942,34.67441881
148076,-118.0642975,34.01616753
148132,-118.0676822,33.83158883
148147,-118.143419,34.0135701
148153,-118.0632057,34.06193328
148157,-118.0835912,34.06265885
148158,-118.0469642,34.06271885
148192,-118.1228697,34.17710548
148227,-118.0345763,34.04736429
148238,-118.5976732,34.20048832
148242,-118.2466843,34.05433924
148245,-118.2993144,34.06180914
148247,-118.2920387,33.9293681
148261,-118.1991482,33.92807583
148264,-118.3069274,33.9339739
148271,-118.2491182,33.94695784
148289,-118.2431302,33.95950556
148318,-118.2805488,33.94469178
148344,-118.0708542,33.97183384
148424,-118.3271592,34.02106683
148427,-118.3181401,33.7914462
148435,-118.3128213,33.78950277
148458,-118.1205853,34.69716829
148461,-117.9165821,34.09579686
148498,-117.8711888,33.99930063
148575,-118.1172652,33.87288785
148581,-118.7638808,34.64351565
148582,-118.7638808,34.64351565
148588,-118.7638808,34.64351565
148658,-118.1011849,33.89241211
148678,-118.5321753,34.38585487
148687,-118.4979022,34.45744164
148697,-118.1167756,34.58696017
148706,-118.1847757,33.98736726
148709,-117.9231333,34.03388756
148757,-118.255761,33.86388331
148759,-118.2337209,33.90828737
148761,-118.2067984,33.84968246
148768,-118.3439264,33.94182202
148771,-118.3416861,33.90191084
148795,-118.5319001,34.43193103
148796,-118.5577748,34.41551246
148798,-118.4158254,34.46644112
148801,-118.6284508,34.45492505
148802,-118.5088762,34.33627746
148805,-118.4847542,34.42059388
148806,-118.6309224,34.50706709
148814,-118.2825377,33.929172
148829,-118.2432867,34.01983159
148834,-118.2312623,34.02107198
148836,-118.2825377,33.929172
148847,-118.3601453,33.88038397
148855,-118.2594845,34.04953921
148865,-118.2494932,34.02562984
148867,-118.3770742,34.16879372
148872,-118.0198562,33.91961873
148916,-118.0671535,33.97752322
148917,-118.0523302,33.96764484
148918,-118.0811471,33.97000447
148919,-118.1064412,33.95849085
148946,-118.1368662,34.68203693
148973,-118.1808819,34.0367101
148980,-118.1688656,33.98663262
148983,-118.3600735,33.93676124
148986,-118.7024593,34.16023583
148991,-118.0760361,33.91077409
148992,-118.1246898,33.97506368
149011,-118.1580142,34.67500491
149023,-118.0402743,33.92211117
149026,-118.2222529,33.96667357
149030,-118.2302152,33.96958083
149066,-117.9757832,34.01498585
149068,-118.3764604,33.77554846
149101,-118.4352842,34.30881787
149115,-118.0863927,34.04686252
149143,-117.9499581,34.03709986
149182,-118.2310771,34.05914627
149220,-118.5885342,34.22820685
149236,-118.2713371,33.86189029
149311,-118.1981063,33.77027084
149332,-118.3505591,33.93100109
149348,-118.7300263,34.13805982
149354,-118.2980899,33.93296126
149378,-118.2292832,33.92466583
149386,-117.8354531,34.11176486
149401,-118.3350482,33.9387775
149432,-118.1575478,34.02267294
149438,-118.1637416,34.0239989
149479,-118.2069556,33.88863875
149488,-118.2919146,34.07654303
149492,-118.2310771,34.05914627
149503,-118.4566965,34.40591337
149506,-118.3440472,34.09070585
149521,-118.0799872,34.08021797
149530,-118.1913334,34.04127571
149533,-118.1891203,34.0241314
149546,-118.1708717,34.02462907
149547,-118.082704,34.04021386
149548,-118.1650192,34.024322
149596,-118.1510682,34.13320209
149600,-117.8179781,34.02179786
149612,-118.3510797,34.09258079
149636,-118.5709473,34.38115486
149637,-118.4721752,34.41573187
149638,-118.4237012,34.42691087
149642,-118.4667491,34.41610749
149649,-118.4755952,34.41572887
149659,-118.4637063,34.41585109
149660,-118.5532236,34.40253652
149665,-118.4669752,34.41747299
149667,-118.4603243,34.42397787
149668,-118.5728071,34.37962413
149669,-118.5703474,34.38058674
149670,-118.4663652,34.41581887
149671,-118.5709473,34.38115486
149672,-118.5498193,34.41598787
149674,-118.5709052,34.38269134
149676,-118.4558612,34.41648286
149677,-118.4558612,34.41648286
149688,-118.0980571,33.96886035
149741,-118.2133495,33.91014533
149759,-118.2005641,33.88941521
149790,-118.3478458,33.94523379
149850,-118.2301992,33.96871684
149868,-118.3503124,33.94476205
149877,-118.2314993,34.05927359
149880,-118.613256,34.45068445
149881,-118.2920967,34.10105855
149883,-118.6134779,34.45089891
149884,-118.2603061,34.0288643
149929,-117.9078152,34.1138769
149937,-117.7883011,34.10640989
149955,-117.751821,34.12089885
149973,-118.0776832,33.88766383
149998,-118.1299782,34.65666191
150000,-118.1911958,34.04861989
150032,-118.1098202,34.58485079
150034,-118.1176524,34.57136638
150040,-117.9478482,34.03907304
150052,-118.3836983,34.08438655
150072,-117.8463801,34.10660987
150077,-118.1525191,34.70216487
150088,-118.0985527,33.98477708
150119,-117.8463441,34.00291786
150135,-117.8937672,33.98741932
150136,-118.4237012,34.42691088
150141,-117.8002251,34.03952985
150151,-117.8195191,34.10619687
150153,-118.0704288,34.10355366
150191,-118.2315741,33.95041776
150217,-118.4543114,33.97638172
150248,-117.8106701,34.02863787
150254,-117.9210281,33.99036586
150255,-118.205735,33.88557715
150260,-117.8902344,33.99217655
150264,-118.2262613,33.89111
150311,-118.0911203,34.06357374
150323,-118.3445562,33.93517454
150327,-118.3002632,33.95791582
150331,-118.2978592,33.93283184
150339,-118.2121852,34.4822169
150354,-118.2669052,33.9164761
150400,-118.388264,34.08980351
150453,-118.205735,33.88557715
150482,-118.3005122,33.94139483
150487,-118.3592999,33.93593932
150496,-118.3497755,33.93892884
150497,-118.3057372,33.94680082
150502,-118.2921103,33.94918509
150503,-118.3097346,33.92905673
150505,-118.3657047,33.94453891
150526,-118.5364694,34.38449773
150562,-118.3256352,33.74959747
150570,-118.3490939,33.93445252
150646,-118.1003908,33.888232
150648,-118.4282682,34.44647588
150650,-118.0824822,33.88769583
150652,-118.0727492,33.92956385
150660,-118.5347403,34.42171817
150662,-118.4474162,34.41644787
150663,-118.0823542,33.90982584
150700,-118.0729056,34.07413167
150701,-118.1816646,33.92466735
150722,-118.7553592,34.10413617
150865,-118.3377832,33.72987897
150866,-118.3172749,33.7895238
150868,-118.3120662,33.78949283
150870,-118.3242933,33.79003354
150872,-118.3076152,33.78947059
150901,-118.7618907,34.1448597
150910,-118.2903181,33.81253597
150920,-118.1003512,34.04931585
150927,-118.361342,33.94181443
150971,-117.9903901,33.93189584
150973,-118.1557396,34.6762404
150985,-118.2816294,33.87031673
151053,-117.8108051,34.02208386
151055,-117.8666789,34.014712
151059,-117.8853933,34.00918497
151061,-117.8713721,33.99959677
151064,-117.8061666,34.02241957
151075,-118.1870388,34.03309048
151090,-118.0749362,34.14628285
151091,-118.1895727,34.01669623
151114,-117.9847711,34.13415473
151117,-118.1933017,33.89782195
151122,-118.053674,33.97752621
151253,-118.186437,33.96932485
151257,-117.8208401,34.10653587
151291,-118.3438262,33.88270991
151333,-118.0816317,33.91321076
151343,-118.0800392,33.88835782
151345,-118.360239,33.94543916
151347,-118.4107669,34.05593561
151356,-118.2918322,33.94694183
151364,-118.2992251,33.94791171
151382,-117.9726961,34.14021993
151383,-117.9745631,34.03477286
151460,-118.0366992,34.04116285
151466,-118.1418174,33.88804938
151500,-118.2169396,33.83172278
151501,-118.2858408,33.80936217
151505,-118.2717253,33.87162789
151507,-118.2778075,33.83326618
151508,-118.263622,33.8242232
151515,-118.2983613,33.80987933
151519,-117.8763986,34.10004938
151521,-118.2903803,33.80612057
151522,-118.2830447,33.79825485
151537,-118.079924,33.91209411
151538,-118.0771922,33.90738184
151547,-118.2080963,33.89683612
151567,-118.7024593,34.16023583
151606,-118.1383212,33.88930583
151632,-118.0819802,34.06267386
151662,-118.2169396,33.83172276
151663,-118.2976767,33.93445582
151664,-118.3454336,33.88039377
151669,-118.1165894,33.90971981
151671,-118.1339812,33.88931884
151672,-118.1298692,33.84725586
151674,-118.1419813,33.88073145
151677,-118.1425313,33.87614087
151678,-118.1243311,33.8412968
151687,-118.1312755,33.88524644
151689,-118.0758828,33.88013424
151697,-118.122191,33.87475743
151698,-118.1339148,33.86334572
151701,-118.1469282,33.87292686
151702,-118.1251782,33.87120085
151703,-118.148255,33.85978362
151706,-118.1252272,33.88357483
151708,-118.1419813,33.88073145
151716,-118.0976494,34.06648165
151717,-118.0250842,34.04166585
151719,-118.0469272,34.04822086
151726,-118.0359262,34.05274185
151727,-118.0345092,34.04448985
151730,-118.0819802,34.06267386
151731,-118.0642276,34.0626515
151732,-118.0894632,34.06776385
151735,-118.0995482,34.06801685
151737,-118.0512872,34.04605785
151751,-118.0774872,34.14626687
151770,-118.0329802,34.04318186
151775,-118.0819802,34.06267386
151776,-118.0882242,34.06266185
151779,-118.0183612,34.10911187
151784,-118.095389,34.06591308
151787,-118.0616586,34.06277415
151792,-118.0775022,34.14742386
151794,-117.9516661,34.13970086
151800,-118.0733842,34.14629287
151802,-118.258187,33.84608986
151806,-118.2763669,33.87146994
151808,-118.2855603,33.84206666
151824,-117.9744722,34.13956786
151830,-118.0795912,34.14625287
151841,-118.0733842,34.14629287
151854,-118.0787349,34.14479785
151877,-118.1885612,33.92146984
151885,-118.3253759,33.80476686
152016,-118.2844281,33.80778343
152058,-118.2070822,33.90346882
152064,-117.9103889,34.50624486
152121,-118.1523602,34.67484192
152129,-118.0585892,34.05908685
152232,-118.1941282,33.89062083
152258,-118.1462348,33.87422254
152275,-118.2989275,33.74334356
152300,-118.1933768,33.88840831
152311,-118.1818017,33.8603566
152317,-117.8815261,33.98707286
152327,-117.8870911,34.00831487
152328,-118.2229373,33.8841271
152329,-117.9134321,33.98984885
152343,-117.8862388,34.00882164
152345,-117.8890171,33.98848512
152360,-117.8888711,33.99189685
152377,-117.8956947,34.02756677
152406,-117.8418405,34.02687754
152516,-118.0865249,34.00089817
152533,-118.0732911,34.68246931
152546,-118.3005088,33.93121368
152591,-118.0770071,34.14646607
152593,-118.0987917,34.04975923
152595,-118.0733842,34.14629287
152625,-117.8816914,33.9950813
152628,-117.9124823,33.99007278
152634,-118.1704626,34.04653866
152639,-118.1813134,34.0434385
152644,-118.3530148,33.88349395
152661,-118.2918112,33.95688882
152769,-118.0656635,34.0180526
152785,-118.227981,33.91273928
152806,-118.5967985,34.4036495
152843,-118.0296711,33.94170927
152845,-117.9169161,34.10742712
152897,-118.0826722,33.90228283
152900,-118.2353121,33.97000813
152934,-118.241087,33.97873902
152938,-117.9015982,34.45716891
152943,-118.1877191,34.04058021
152945,-118.1441922,34.01764785
152953,-118.1566693,34.02337854
152969,-118.2444863,33.88844001
152987,-118.2553081,33.89582127
153047,-117.751821,34.12089885
153082,-118.2335282,33.92915883
153085,-117.9856292,34.04671786
153087,-118.3576579,33.88738033
153125,-118.1049932,34.0661798
153130,-118.2147335,33.83882775
153142,-118.2644429,33.81517286
153143,-118.2756119,33.80795574
153144,-118.2286222,33.82455886
153147,-118.2057667,33.88757814
153249,-118.2199128,33.91661812
153262,-118.0695782,34.54943292
153265,-118.2357688,33.9030718
153284,-118.0676111,33.82623085
153307,-118.3203549,33.79001865
153316,-118.0702125,33.99331297
153345,-118.272025,33.85903149
153355,-118.2365788,34.22230371
153358,-117.8946591,34.10950907
153360,-117.9078152,34.1138769
153366,-117.9034611,33.98284184
153368,-118.255129,33.96274752
153371,-117.8874831,34.00481385
153379,-118.2343182,33.89592382
153395,-117.8218501,34.00658587
153428,-118.0289568,33.8923678
153451,-118.0465642,33.93174883
153455,-118.0700092,33.9718226
153457,-118.0740282,33.99687284
153460,-118.0481926,33.92722311
153469,-118.1920701,33.90282069
153472,-118.2580444,34.0772812
153480,-118.2752028,34.05871645
153509,-118.0883954,33.98188173
153513,-118.2072363,33.83812604
153546,-118.2087599,33.9136336
153549,-118.2380275,33.92163332
153552,-118.2316392,33.91616983
153555,-118.1252647,33.90438104
153594,-118.043097,33.94970309
153649,-118.2179081,33.92191578
153655,-118.1510857,33.90343927
153656,-118.2314993,34.05927359
153712,-118.1922904,34.0373986
153716,-117.8051273,34.02223736
153719,-118.1800731,34.05630136
153733,-118.364184,33.90443353
153737,-118.3002962,33.93405282
153781,-118.0452285,34.55741858
153782,-118.1151843,34.57831062
153807,-117.9489492,34.03377286
153820,-118.1967922,33.89696782
153894,-118.1426542,33.88699584
153905,-118.1291685,34.57948276
153907,-118.1654582,34.02393367
153911,-118.1111792,34.57990648
153915,-118.795985,34.75860755
153916,-118.090877,34.56487275
153917,-118.5407873,34.37970286
153923,-118.4714958,34.42420178
153924,-118.4663652,34.41581887
153925,-118.6224723,34.49654687
153926,-118.5693955,34.38012552
153928,-118.5645528,34.41946767
153930,-118.853116,34.79680837
153932,-118.4709642,34.42307788
153933,-118.5594857,34.38881444
153934,-118.5287423,34.37811585
153935,-118.4656392,34.41670216
153936,-118.4667491,34.41610749
153937,-118.4586692,34.41603187
153938,-118.4709615,34.42010657
153939,-118.4558612,34.41648286
153940,-118.5598681,34.39024552
153942,-118.4822595,34.41900956
153944,-118.6188338,34.4925528
153945,-118.4231649,34.4236512
153947,-118.5614423,34.46411887
153949,-118.6314613,34.50768748
153950,-118.4519608,34.42253617
153951,-118.6175433,34.49066387
153952,-118.4636982,34.41585488
153953,-118.4582158,34.4107977
153954,-118.4707362,34.42180187
153955,-118.4661245,34.41605158
153956,-118.5249752,34.37740486
153958,-118.1831646,34.03623274
153963,-117.9030595,34.10748223
153978,-118.6557769,34.23654292
153990,-118.1205853,34.69716829
153999,-118.2539867,33.96352505
154019,-118.0896152,34.5833709
154050,-118.2023712,34.20593085
154063,-118.0434481,34.04777087
154072,-118.0242522,33.94012185
154080,-117.9925181,34.1271992
154090,-118.1209762,33.90373583
154092,-118.3211273,33.79003032
154093,-118.3111597,33.78953827
154094,-118.1817572,33.88813582
154121,-118.3525506,33.88738323
154126,-118.0731098,33.98508101
154140,-118.079267,33.97140413
154143,-118.0684309,33.99325759
154148,-118.1753698,33.90938295
154161,-118.0708312,33.96631084
154178,-118.1167756,34.58696017
154181,-118.0129724,34.11392173
154189,-118.4934638,34.42473488
154191,-118.472993,34.39295007
154195,-118.79551,34.706107
154197,-118.6241885,34.49778743
154200,-118.4488052,34.42546186
154204,-118.4721752,34.41573188
154205,-118.5321753,34.38585487
154212,-118.4848972,34.39557984
154219,-118.0279662,34.04404537
154247,-117.8173133,34.10414677
154250,-117.8853727,34.00932835
154251,-118.2664041,33.8081822
154252,-117.8846013,33.98718141
154255,-118.2252322,33.97001284
154304,-118.0732911,34.68246931
154306,-117.8436139,34.59809109
154344,-117.8136801,34.10668387
154368,-117.9332048,34.01121381
154418,-118.2806716,33.81338782
154425,-117.8235961,34.104478
154455,-118.3748185,34.0907358
154473,-118.1931483,33.88788124
154481,-118.220817,33.87522093
154484,-118.2040462,33.88784782
154488,-118.2581902,33.89539382
154492,-118.2989275,33.74334356
154500,-118.3095335,33.78947669
154501,-118.0858652,33.85989686
154508,-118.3078535,33.79838291
154568,-117.975512,34.13915546
154589,-118.1139203,33.96706149
154648,-117.8260819,34.61578098
154651,-118.7867618,34.15060003
154671,-118.0198562,33.91961873
154720,-117.9764425,34.05145305
154725,-118.3613143,33.92730988
154730,-117.9977511,34.11967553
154733,-118.0729682,34.12300686
154740,-118.071224,34.10845704
154745,-118.6939437,34.03423074
154748,-118.0984722,34.57966891
154750,-118.6384122,34.15763783
154751,-118.5956632,34.27526286
154752,-118.5920608,34.29247839
154754,-118.7610852,34.14448535
154766,-117.9723057,34.13740308
154805,-118.2052027,34.20702773
154807,-118.1774744,34.05184392
154850,-118.2441623,33.92419079
154854,-118.2519982,33.96890884
154855,-118.1268465,33.88460345
154858,-118.1425677,33.89446676
154859,-118.2448774,33.96035253
154863,-118.1937994,33.91061579
154868,-118.1513282,33.89284884
154870,-118.1959262,33.93178084
154877,-118.2080965,33.9366003
154885,-118.4483864,34.32438408
154886,-118.1248805,34.675057
154890,-118.2844281,33.80778343
154891,-118.2085643,34.05719147
154894,-118.4677254,34.41526352
154902,-118.3836983,34.08438655
154903,-118.4663652,34.41581887
154907,-118.266021,33.8191767
154989,-117.9481089,34.04882067
154993,-117.9713602,34.06566138
154994,-117.9256241,34.04418024
154995,-117.9661934,34.05440285
155018,-118.1151441,34.57253564
155030,-118.0971858,33.96850465
155035,-118.0883954,33.98188173
155040,-118.0672674,34.01239916
155060,-118.0198562,33.91961873
155067,-117.9939806,33.93132971
155090,-118.3120662,33.78949283
155091,-118.3076384,33.79682757
155106,-118.3120662,33.78949283
155122,-118.1214892,34.68947193
155124,-118.1251772,33.87300385
155125,-118.1232587,33.88942087
155127,-118.1361432,33.88930883
155128,-118.1426262,33.88021384
155137,-118.0823572,33.87963184
155142,-118.1421297,33.87589911
155145,-118.1427522,33.88919984
155152,-118.2162013,33.91666743
155179,-118.3096765,33.73882907
155186,-118.3145691,33.78952341
155192,-118.3102024,33.78930813
155194,-118.3031474,33.73805777
155210,-118.1448772,33.88919284
155217,-118.1251589,33.88321186
155219,-117.9488769,34.03393403
155220,-118.0411107,33.88148036
155221,-117.9535783,34.03898921
155223,-118.0451982,33.86994587
155225,-118.1970232,33.91182084
155226,-117.9256766,34.04413897
155228,-118.0724402,33.86580986
155234,-118.3145542,33.79343311
155236,-118.3145215,33.80006227
155243,-118.3147855,33.7764355
155244,-118.1361432,33.88930883
155248,-118.0818392,33.83145986
155309,-118.0373687,34.06252453
155361,-118.0864271,33.91886108
155423,-118.1830471,33.8926201
155445,-118.2562502,33.89575983
155446,-117.869753,33.99442068
155449,-117.869753,33.99442068
155451,-117.9096761,33.98860985
155454,-118.6032422,34.09035442
155470,-118.0577962,34.06119751
155492,-117.9444092,34.03794285
155523,-118.3470367,33.94672832
155531,-117.9847711,34.13415473
155577,-118.2960813,33.924212
155578,-118.3667498,33.94592957
155581,-118.3081849,33.93638714
155583,-118.3529036,33.93566637
155584,-118.3124771,33.92469073
155631,-118.0731082,33.9183502
155641,-118.3510797,34.09258079
155671,-118.3691202,34.09072784
155673,-118.2367328,33.91978873
155683,-118.1731002,33.90181783
155690,-118.1614442,33.89295382
155693,-118.1428799,33.90379476
155695,-118.5410205,34.42266268
155696,-118.1705932,33.91439784
155697,-118.0995982,33.85834684
155699,-118.1561212,33.89639383
155700,-118.141332,33.89036291
155702,-118.130039,33.9069784
155703,-118.0639011,33.87751974
155706,-118.1421383,33.88512218
155708,-118.2462702,33.93113583
155709,-118.1085542,33.87294839
155713,-118.141332,33.89036291
155716,-118.1165895,33.90967386
155719,-118.1165472,33.83225284
155721,-118.2372784,34.66013285
155722,-118.1098826,33.89046531
155725,-118.1383802,33.90018782
155728,-118.1396238,33.88622171
155741,-118.3164969,33.78896271
155747,-118.3092836,33.79857995
155749,-118.3076492,33.78941616
155763,-118.308939,33.79741895
155764,-118.3181395,33.78993746
155765,-118.2978992,33.84191926
155767,-118.3120662,33.78949283
155770,-118.3172676,33.79242293
155772,-118.3135604,33.78919526
155779,-118.3227187,33.78952912
155783,-118.3180263,33.78733131
155786,-118.3120662,33.78949283
155788,-118.3224568,33.80118586
155803,-118.2945241,33.74331632
155805,-118.3117851,33.78980683
155807,-118.3092055,33.75008246
155810,-118.3390661,33.77318442
155815,-118.0731057,33.92108669
155817,-118.2055905,33.84663273
155818,-118.3145491,33.79242044
155819,-118.2752973,33.80039311
155822,-118.0816655,33.88770003
155824,-118.070343,33.91393858
155827,-118.308939,33.79741895
155828,-118.0293502,33.91703084
155832,-118.3346489,33.7721931
155850,-118.7137852,34.13796232
155882,-118.3620534,34.09075262
155896,-118.3657839,34.08798783
155900,-118.2652076,33.8957774
155911,-118.2252322,33.97420783
155933,-118.3450942,34.09132336
155943,-118.2562046,33.98420014
155946,-118.7815755,34.15319848
155956,-118.5513556,34.41267489
155970,-118.1423675,34.69598325
156044,-117.7447931,34.10310087
156054,-117.9462041,34.01809785
156057,-117.9708656,34.06188787
156059,-117.9563246,34.03544025
156067,-117.9642669,34.0079543
156074,-118.3547992,33.8738293
156076,-118.3517985,33.88861753
156084,-118.3525667,33.90189995
156132,-118.0733842,34.5838479
156149,-118.2983278,33.74346905
156221,-118.2444863,33.88844001
156230,-118.1657452,34.02218084
156234,-118.1283866,33.87477568
156238,-118.1509846,33.90516466
156268,-118.1296222,34.16900686
156284,-118.2176305,34.20774554
156309,-118.2106118,33.89631351
156321,-118.0868682,33.88761985
156334,-118.0195503,33.92042805
156338,-118.3441263,34.09314113
156343,-118.2509922,34.04568522
156345,-118.2779088,33.91637484
156348,-118.3511152,34.09074884
156356,-118.7137852,34.13796232
156358,-118.7151774,34.13807373
156362,-118.0726592,33.91720583
156364,-118.3607882,34.09086997
156374,-118.0145654,34.10701646
156407,-118.2723038,33.8241939
156416,-118.0413748,34.05471963
156422,-118.5011222,34.18663184
156436,-118.2240772,33.89122182
156447,-118.1342582,34.68327165
156539,-118.034572,34.03984786
156543,-118.2304336,33.95037753
156545,-118.2465162,33.98387785
156547,-118.2976386,33.9577449
156548,-118.3076152,33.7894706
156549,-118.2477002,33.98002384
156550,-118.3111597,33.78953827
156561,-118.2075325,33.90028681
156566,-118.2564052,33.96108083
156573,-118.2516092,33.94564983
156575,-118.2260392,33.88858882
156582,-118.2378963,33.97163556
156589,-118.0741732,33.83509984
156677,-118.1540849,34.02663801
156681,-118.2287687,33.92834571
156720,-118.2297717,33.97450426
156722,-118.25421,33.95994602
156725,-118.2373702,33.92710084
156732,-118.2562522,33.91879282
156794,-118.1614552,33.89722439
156795,-118.2144312,33.87360084
156801,-118.1178554,34.57766385
156804,-117.7462235,34.10852365
156805,-118.1221899,34.58161209
156817,-118.1277412,34.58406891
156851,-118.1673305,34.02233217
156884,-118.4451442,34.40663886
156890,-118.3529112,33.93889358
156893,-118.2925645,33.94335719
156900,-118.3562748,33.93835248
156909,-118.293223,33.95760811
156920,-118.08072,33.91229467
156926,-118.1048332,33.91703684
156932,-118.0864271,33.91886108
157004,-117.9314482,34.01296385
157017,-118.2045369,33.89686903
157120,-118.0672912,34.57299092
157121,-118.1254632,34.60177892
157134,-118.1276472,34.5805309
157144,-118.0757422,33.90940584
157207,-118.0816152,34.14624187
157252,-118.0563332,34.10762634
157267,-118.3836983,34.08438655
157271,-118.3544445,34.1363861
157274,-118.7607108,34.14855086
157322,-118.0879302,33.83145284
157323,-118.1512752,33.87473585
157388,-118.0730909,34.06270462
157389,-118.0424872,34.06273486
157392,-118.1644808,34.02172751
157396,-118.0447842,34.05896187
157399,-118.2629372,33.83445463
157400,-118.0381532,34.05860085
157428,-118.2826842,33.97466184
157435,-118.2659202,34.04094288
157443,-118.331169,34.1002378
157446,-118.331169,34.1002378
157449,-118.5009871,34.18565135
157452,-118.0738494,33.91047776
157453,-118.3770742,34.16879372
157460,-118.0818782,33.91718183
157463,-118.0807172,33.90036983
157495,-118.1812372,33.78260384
157504,-118.1990704,33.968355
157505,-118.1895331,33.89602609
157520,-118.2177252,34.21264787
157531,-118.2759488,34.05751726
157572,-117.9154615,33.99296483
157613,-118.4609247,34.39640905
157615,-118.1327349,33.86928814
157622,-118.1425912,33.87475082
157635,-118.1425912,33.87475082
157641,-118.0738577,33.82493013
157662,-118.205735,33.88557715
157673,-118.1232917,33.87782213
157698,-118.0234718,33.93106119
157721,-117.9878141,33.90272085
157729,-118.331169,34.1002378
157758,-118.3525562,33.88354947
157761,-118.2294299,33.91155461
157767,-118.2144496,33.8855237
157770,-118.2079233,33.89611456
157773,-118.2376892,33.89764983
157780,-118.220817,33.87522093
157809,-118.1613401,34.02149061
157812,-118.0895822,33.94873283
157820,-118.178795,34.05081844
157868,-118.6224723,34.49654687
157886,-118.1837432,34.71873391
157888,-118.1555612,34.67500592
157903,-118.2476572,33.96226484
157955,-118.2555225,33.97334007
157962,-118.3264044,33.34440047
157990,-118.1339032,33.87478685
158051,-118.184292,34.6029311
158057,-118.0895622,34.58011491
158060,-118.184292,34.6029311
158061,-118.1412372,34.55798391
158069,-117.9812378,34.13183239
158100,-118.1698969,34.00727926
158103,-118.1759972,34.03359595
158107,-118.1539147,34.0283776
158109,-118.1551316,34.02217666
158111,-118.1566693,34.02337854
158113,-118.1837736,33.98145795
158117,-118.1938222,33.97091683
158121,-118.1784843,34.03805465
158124,-118.1585872,34.02091345
158125,-118.0595153,34.06320722
158128,-118.1299614,34.01371751
158129,-118.1596774,34.0124504
158133,-118.1740226,34.05803214
158137,-118.1755974,34.05667688
158140,-118.1884599,34.01836635
