FID,X,Y
198533,-118.1471609,34.7149427
198550,-118.1173221,33.89080295
198557,-118.1509673,33.8916727
198582,-118.087037,33.86542197
198596,-118.1910525,34.03539909
198620,-118.2181345,33.88107012
198631,-118.2865615,33.82368484
198655,-118.2199946,33.86766885
198658,-118.2780082,33.9161665
198701,-118.3894648,34.09088719
198750,-118.2934298,33.95231304
198804,-118.0961942,33.98360922
198808,-118.3015449,33.93240053
198813,-118.6253116,34.50041502
198818,-118.293404,33.93532575
198826,-118.107236,34.57965553
198842,-118.1310819,33.90516786
198858,-118.1572812,34.01917615
198869,-118.8461731,34.0314872
198908,-118.1477251,34.60994651
198943,-118.2014855,34.46469152
198968,-118.2298397,33.9567248
199017,-118.1123643,34.67762702
199020,-118.0837741,33.88265223
199050,-118.065616,34.11530638
199076,-118.0678298,33.8735312
199100,-118.086275,33.87351395
199144,-117.8858396,34.00805731
199178,-118.2328474,33.89223962
199179,-118.3267772,33.88854012
199225,-118.1116322,34.57642529
199230,-118.2747687,33.83125747
199234,-118.2113387,33.84629286
199235,-118.2390203,33.83206114
199243,-117.8097633,34.03036527
199269,-118.1767199,34.20875433
199306,-118.3672261,33.94296209
199316,-118.0796498,34.12997332
199324,-118.0300028,34.10214329
199335,-117.9781814,34.13636913
199340,-118.1443104,34.19613248
199383,-118.1990574,33.92908583
199435,-117.9247195,33.99020094
199437,-118.7342935,34.14008308
199478,-118.7055706,34.13756702
199493,-117.8826727,34.01650318
199507,-117.8671598,34.03661128
199510,-117.8577228,34.01254429
199513,-117.7945989,34.10672029
199574,-118.2736706,33.88867211
199579,-117.8384002,33.99501126
199632,-118.2208566,33.8289798
199637,-118.2945273,33.82484899
199638,-118.2674679,33.86750624
199640,-118.286344,33.81882232
199645,-118.2886518,33.83185765
199653,-118.0709617,33.87334762
199654,-118.2099679,33.83187651
199655,-118.214992,33.83808857
199664,-118.2886518,33.83185765
199702,-118.0246462,34.56902095
199707,-117.8569489,34.05176387
199717,-117.8540326,34.04097307
199728,-118.1389422,34.68454653
199754,-117.7947237,34.0244603
199775,-118.6096632,34.28285686
199789,-118.1981739,33.89043304
199829,-118.0889913,33.8680455
199841,-118.0726402,34.57048499
199844,-118.201941,34.21635293
199866,-117.9169226,33.9891425
199873,-118.0925936,33.87439367
199881,-118.250701,33.90068137
199908,-118.0920112,33.96741181
199931,-118.5778507,34.42354906
199950,-117.8100428,34.12583194
199978,-118.0935738,33.97284237
199989,-118.0944937,33.98234291
199996,-117.8547956,34.03466994
200001,-117.907041,33.99550992
200006,-117.90256,34.00838581
200025,-117.8911597,33.99225209
200039,-118.078967,34.00261945
200082,-118.5155222,34.4169585
200096,-118.236237,33.89188528
200107,-118.2268696,33.89440068
200137,-118.3544445,34.1363861
200173,-118.1520588,33.89866031
200198,-118.4051302,33.74780432
200200,-118.4030973,33.74670683
200224,-118.3926573,33.74167749
200287,-118.2209303,34.6691896
200324,-118.1712043,34.64240122
200326,-118.1129341,34.65631796
200337,-118.0312919,34.56031777
200340,-118.0907488,34.57277947
200344,-118.0968134,34.57423448
200347,-118.2156986,34.49644829
200353,-117.9799122,34.0575209
200366,-118.0821504,33.83702885
200367,-118.1872572,34.01931206
200369,-118.1108188,34.19310842
200387,-118.0911905,33.84280615
200441,-118.7673096,34.16691482
200511,-118.2992728,33.92868818
200564,-118.3737422,33.76632428
200569,-118.1902265,34.19997049
200571,-117.8522243,33.96877174
200573,-118.0755324,34.58074308
200579,-117.9021894,34.50626543
200580,-118.1915814,34.02370378
200599,-118.1075698,34.70608101
200608,-117.8468488,34.02341935
200632,-118.5778507,34.42354906
200653,-118.5383592,34.39866585
200687,-117.8245179,34.08514222
200749,-117.9984572,34.12360432
200769,-118.2480517,33.90020201
200776,-118.1821904,33.93316432
200779,-118.1821904,33.93316432
200783,-117.9752617,34.13915674
200785,-118.2292771,33.94863032
200792,-118.1572458,33.89742687
200803,-118.0725471,34.11059939
200806,-117.8883251,33.99631686
200812,-117.977756,34.04855532
200859,-117.9835229,34.03610381
200862,-117.895632,34.00452538
200864,-118.0091969,34.54271393
200866,-118.0263441,33.92599479
200902,-118.095519,33.98299415
200940,-118.0248082,34.09985946
200943,-117.8434998,34.0564582
201018,-118.4818063,34.39817511
201067,-118.2417862,33.86590262
201111,-118.2253057,33.90137885
201137,-118.0092314,33.92638816
201161,-117.8442194,34.04124967
201167,-118.1764055,33.98617817
201168,-118.4663938,34.39268697
201217,-118.1098831,34.17748957
201232,-118.1915218,33.91170622
201235,-118.0750815,34.14553269
201243,-118.0397611,33.87703656
201265,-118.5802065,34.44498494
201266,-118.1908631,33.90407002
201267,-118.2231697,33.97379032
201299,-118.189056,33.89202564
201340,-118.0751866,34.57952096
201352,-118.4183626,34.31798238
201368,-118.2005297,33.88867899
201402,-118.1837408,33.96760799
201408,-118.5975007,34.38903241
201423,-118.0920112,33.96741181
201472,-118.0770757,33.90958854
201477,-117.8640025,33.98065265
201479,-117.9597856,34.13775745
201486,-117.8395526,34.09922762
201501,-117.898106,33.97826009
201511,-118.4518984,34.40713084
201519,-117.8277745,34.10052956
201523,-117.8277745,34.10052956
201530,-118.0788861,34.09146844
201604,-118.3103265,33.75639817
201631,-118.0459317,33.87437413
201646,-118.1426782,34.60329661
201648,-118.0625366,34.55971522
201674,-118.0698271,34.12464546
201695,-118.2429124,33.95481502
201756,-118.0678375,34.53930639
201792,-118.1957282,33.90916258
201797,-118.1154371,34.70667892
201804,-118.0995621,34.69045093
201841,-118.571306,34.42326752
201848,-118.2478856,33.96092152
201849,-118.078044,34.56596865
201853,-118.249841,33.96791022
201868,-118.4619221,34.40375812
201874,-118.249121,33.97469885
201904,-118.2374439,33.82679405
201905,-117.972286,34.04668593
201940,-118.1416435,34.54921588
201944,-118.1069828,34.14062358
201946,-118.0687413,34.12303145
201969,-118.275324,33.90686409
201972,-118.5414887,34.37849521
201980,-118.1477581,34.635155
202028,-118.1251604,33.88343529
202049,-117.8167999,33.99281213
202072,-118.2973714,33.95911861
202125,-117.9494192,34.13931614
202156,-117.7981889,34.03198971
202163,-118.1474494,34.70948199
202181,-117.8604788,33.98070696
202193,-118.1443961,34.67494391
202228,-118.1119651,34.59550313
202232,-118.1153857,34.57958534
202234,-118.2142222,34.06069423
202264,-118.6460496,34.12945896
202267,-117.8011503,33.99433328
202268,-118.2088193,34.0604037
202270,-118.7770966,34.15701901
202346,-118.0867083,34.05364131
202348,-118.0716809,33.88072839
202366,-118.3550056,33.94214169
202377,-118.0468883,33.87360951
202391,-118.3517611,33.89186614
202399,-117.8604664,34.02758281
202401,-118.6543706,34.03948515
202412,-118.015324,33.93682213
202444,-118.0914056,33.93001825
202455,-117.8539428,34.01605701
202459,-118.1610177,34.04300154
202460,-117.869753,33.99442068
202462,-118.1622028,33.90895111
202463,-118.1114266,33.89952208
202477,-118.1244216,33.87534079
202586,-118.3529061,33.93522811
202590,-118.1423956,34.01650026
202595,-118.0040188,34.12695538
202680,-118.5594202,34.43135276
202681,-118.3308277,33.74795731
202683,-118.1689006,33.90123559
202693,-118.4635085,34.41538628
202702,-118.0381471,34.03493208
202821,-118.6575343,34.03872204
202826,-117.8038144,33.9830424
202831,-118.0737914,33.85857094
202833,-118.5643226,34.40975904
202900,-118.8190297,34.14469229
202945,-117.8411397,33.98749701
202980,-118.2302975,33.9303115
202989,-118.0943436,33.85743791
202995,-118.1081857,34.58617124
203015,-117.8215278,34.62460812
203096,-118.2883444,33.81667611
203166,-118.2886518,33.83185765
203201,-118.0923035,33.85023437
203217,-118.3182832,33.78643896
203226,-118.123336,34.6580621
203239,-118.0878574,34.08021902
203253,-118.3705721,33.92360093
203303,-118.0871128,33.85306195
203330,-118.5615933,34.42112895
203362,-118.1328806,33.87566066
203372,-118.0834925,33.99712937
203389,-118.1577847,34.59077873
203397,-118.3081496,33.93848334
203408,-118.1252787,33.87900594
203413,-118.0868694,33.8676948
203431,-118.1839189,33.88749715
203445,-118.3485006,33.89759937
203454,-118.4994642,34.45362305
203464,-118.5328588,34.38664189
203486,-118.1186492,33.87200207
203528,-118.0363488,34.05205448
203536,-118.1186492,33.87200207
203559,-118.3124572,33.75016137
203582,-118.0675382,33.84900224
203596,-118.0750788,34.07635024
203665,-118.1460687,33.84162378
203672,-118.0861914,33.98483825
203685,-118.1368234,34.19133165
203690,-118.1930379,33.96591292
203691,-118.1008962,34.06785214
203723,-118.0848384,34.07978181
203775,-117.8897137,34.02805815
203783,-118.1321957,33.89726207
203786,-118.1425286,33.89057842
203799,-118.0455302,34.00474921
203816,-118.0497234,34.05405023
203819,-118.0550499,34.1049452
203828,-117.964715,34.13933205
203859,-118.1573627,34.70298513
203865,-118.3474613,34.08977164
203927,-118.0149864,34.56491336
204011,-118.1426082,33.87703384
204023,-118.0610433,34.56364931
204026,-118.0620176,34.57212596
204054,-118.1249165,33.88004934
204073,-117.9960387,34.57461346
204080,-118.3211172,33.80263476
204083,-118.1142768,34.58747305
204086,-118.0917225,34.56915799
204096,-118.1685506,34.00215628
204140,-118.0706512,33.83445423
204141,-118.0792479,33.8611388
204143,-118.1264358,33.87518846
204144,-117.8220164,34.10969282
204154,-118.1710065,34.04672214
204171,-118.0991824,34.69483442
204179,-118.1409641,33.87482499
204196,-118.1066854,34.06163406
204223,-118.2048915,34.21547977
204227,-118.1771147,34.18267567
204266,-118.1244216,33.87534079
204278,-118.8190831,34.1487922
204301,-118.212441,33.93204954
204315,-118.5384398,34.3787959
204339,-118.3652439,33.7584751
204353,-117.8890171,33.98851973
204357,-118.5868976,34.43324516
204360,-118.5545956,34.40736547
204379,-118.2437824,33.88784117
204399,-118.1962243,33.88363791
204434,-118.7505341,34.14388034
204440,-118.7505341,34.14388034
204467,-118.2363267,33.88812203
204480,-118.5130539,34.37993733
204484,-117.9677063,33.99662717
204540,-118.1063738,34.68040979
204567,-118.0279576,33.92331998
204570,-118.0240602,34.02974681
204576,-118.2229991,33.93488822
204579,-117.9208791,33.99918355
204584,-117.8093124,33.99897461
204585,-117.9641435,34.00829043
204593,-118.2489711,33.8713233
204601,-118.2671611,33.87212259
204603,-118.1044672,33.97192958
204608,-118.2779688,33.86459998
204610,-118.2795777,33.83190426
204625,-118.0587041,33.90147019
204658,-118.0179126,34.57562367
204670,-118.0490443,34.10444241
204683,-118.063168,33.85543348
204698,-118.1587081,34.67106445
204707,-118.1396688,34.58391545
204715,-118.4923864,34.41786563
204796,-118.7230534,34.13607402
204842,-118.233917,33.89193528
204939,-118.2548301,34.77357885
204954,-118.2402298,33.90928647
204969,-118.0559268,34.08805395
204984,-118.1356319,34.68226581
205027,-118.1923696,34.03729189
205046,-117.9855749,33.98177819
205051,-117.8110922,34.00134088
205066,-118.5279852,34.43259747
205098,-117.8521668,34.63432302
205121,-118.101962,34.69150749
205144,-118.2082722,33.90153448
205160,-118.1765762,34.68275595
205163,-118.1237002,34.54599549
205172,-118.0785373,33.84851652
205181,-118.2649408,33.91621615
205217,-118.6434063,34.15577814
205229,-118.1119304,33.88970013
205230,-118.0920112,33.96741181
205231,-118.1048885,34.56508881
205295,-118.053641,33.87033163
205303,-118.1367023,34.543699
205308,-118.1063224,33.98747626
205338,-118.1342073,34.18014695
205343,-118.1311832,34.19864775
205385,-118.1254657,33.86935704
205397,-118.2671611,33.87212259
205404,-118.276433,33.82684987
205427,-117.9306067,33.99355429
205467,-117.8217052,34.61857372
205504,-118.2150154,33.94290613
205506,-118.2095418,33.91359917
205515,-118.2261016,33.91330634
205517,-118.1395328,34.68945222
205520,-118.1920909,33.92179528
205521,-118.2505438,33.94343197
205532,-118.1258208,34.70834101
205538,-118.2104469,33.92854387
205609,-117.8238643,34.10680384
205612,-118.0902637,33.8744409
205633,-118.1232795,33.88204253
205646,-118.1391492,33.85065219
205648,-117.9169226,33.9891425
205649,-118.0475403,33.87436588
205657,-118.1922495,33.91085922
205696,-118.1122682,34.66047093
205733,-118.0825089,33.86110531
205734,-118.6854534,34.03644918
205736,-118.0822616,33.8651085
205738,-118.082262,33.86521885
205739,-118.0822609,33.86490622
205741,-118.0717367,33.85998241
205742,-118.0717367,33.85998241
205743,-118.0710359,33.85848692
205744,-118.0823362,33.87083494
205806,-118.3560068,34.09234109
205807,-118.3559933,34.09107506
205820,-118.7728743,34.11524515
205832,-118.307441,33.93122164
205849,-118.0879456,33.90188673
205869,-117.8913852,33.96809055
205962,-118.2134434,33.91467692
206018,-118.0843029,33.87265206
206023,-118.2984717,33.95209398
206025,-118.098471,33.89914511
206033,-118.1191182,33.90491019
206041,-118.0698873,33.8817182
206047,-118.04458,34.10049699
206066,-118.0690788,33.88212775
206118,-117.9743912,34.01446329
206130,-117.9801628,33.92096335
206146,-118.5535926,34.41212276
206176,-118.1249416,33.88105346
206177,-118.0897727,33.86909328
206205,-118.093243,34.67293288
206230,-118.1186492,33.87200207
206231,-118.0278701,33.91698686
206289,-117.9768101,34.01200106
206307,-117.853205,33.97827906
206334,-118.1933175,33.98767344
206347,-118.2278618,33.89601653
206399,-118.1679239,33.88856017
206401,-117.9233928,33.97701221
206428,-118.1129719,34.57123386
206535,-118.0643498,34.10016545
206624,-118.2494553,33.89064702
206630,-117.9916043,34.52060497
206679,-118.0779725,33.85814811
206683,-118.1292677,34.69499828
206709,-118.3698013,33.9341429
206722,-118.2276893,33.8962288
206732,-118.5365443,34.42787552
206734,-118.0091969,34.54271393
206771,-118.4524252,34.41973253
206777,-117.8011398,34.0392931
206814,-118.452725,34.42130992
206829,-118.111499,33.85045169
206885,-118.250307,33.91268144
206898,-118.2034443,33.90880081
206908,-118.0749907,34.57742991
206929,-118.1153974,34.58846276
206935,-118.0881663,34.10973635
206962,-118.0782349,33.86874329
207020,-118.0547416,33.87357952
207040,-118.8200596,34.02647728
207043,-118.0691754,34.10541779
207115,-118.0693193,34.14681876
207128,-118.3652027,33.77053545
207129,-118.3148815,33.76450477
207166,-118.2795537,33.83183651
207168,-118.2811635,33.87148733
207174,-118.2990095,33.85711928
207188,-118.0913505,33.84759718
207194,-118.0682845,33.88581715
207210,-117.8097575,34.11848374
207218,-118.1351663,33.87427071
207235,-118.0892659,33.86443131
207244,-118.1129719,34.57123386
207249,-118.2208216,34.67180212
207255,-118.1129719,34.57123386
207311,-117.8965227,34.11194347
207319,-118.3131324,33.80110376
207326,-118.0835655,33.87295707
207336,-118.240117,33.98299505
207363,-117.9367185,34.08844951
207371,-117.8747081,34.03659942
207373,-117.992257,33.99362653
207374,-117.9933086,33.9973116
207377,-117.845372,34.02959625
207390,-118.0971939,33.89431317
207418,-118.3409,33.99690724
207432,-118.1458553,33.8514791
207466,-117.8667473,33.99588656
207480,-117.8667473,33.99588656
207485,-117.921548,33.99106956
207516,-117.8272619,34.11388526
207530,-117.9068463,33.98533684
207540,-118.3916878,34.09078936
207595,-118.2200356,33.892227
207604,-118.1012972,34.13800013
207637,-118.1639323,33.97931733
207660,-118.1803565,34.02984592
207662,-118.1234455,34.18918629
207686,-118.0661201,34.07650111
207715,-118.7777834,34.15439218
207716,-117.8525701,34.01792196
207718,-117.9062963,33.99114644
207737,-117.8961042,34.1637194
207804,-117.9562379,34.14076465
207806,-118.3941387,33.7494301
207812,-118.3556334,34.09254752
207848,-118.0654579,34.12179457
207849,-118.2909706,33.84305991
207852,-118.0668325,33.98504198
207899,-118.1765943,33.98374927
207990,-118.0611964,34.55369919
207994,-117.7945623,34.10280264
208005,-118.0167721,33.8863455
208068,-118.1555357,33.90395018
208078,-118.1470553,34.59774185
208080,-118.2003943,33.92896152
208088,-118.2314993,34.05927359
208106,-117.8578167,34.10570429
208151,-118.2850613,33.82923193
208155,-118.1202512,34.68752943
208199,-118.1378984,34.1865316
208200,-117.8919115,33.98853835
208207,-118.1948782,33.9913517
208209,-118.1533412,34.02796377
208233,-118.117295,34.66716421
208236,-118.2860718,33.81775547
208243,-117.8047737,33.9988475
208277,-118.1040936,34.70000256
208283,-118.0861831,34.69122765
208299,-118.3730507,34.09325272
208308,-118.0540474,34.11101867
208330,-118.0587327,34.10905858
208335,-118.1522701,33.8891034
208351,-117.8987205,34.11232147
208352,-118.0461098,34.52413697
208382,-118.141332,33.89036291
208399,-118.1596486,33.88583345
208500,-117.9530538,34.15270503
208638,-118.0447083,34.04016931
208657,-118.2902453,33.80579494
208667,-118.0148661,33.91301171
208679,-118.3862335,34.00306718
208737,-118.0935864,33.93146293
208748,-118.1402835,34.18139544
208750,-118.2627516,34.65204579
208868,-118.2865839,33.81845619
208891,-118.0993867,33.97272494
208940,-118.1230288,34.58192083
208991,-118.4534033,33.97919423
208996,-118.4396948,33.97930704
209060,-118.1047505,34.58683912
209093,-118.0081227,34.11759198
209139,-118.7594841,34.15542439
209140,-117.8110922,34.00134088
209163,-118.6654075,34.04013783
209168,-118.2103219,34.63781776
209175,-118.639282,34.03776288
209198,-118.3737441,33.78803035
209200,-118.1429217,34.69739997
209230,-118.1587072,34.66965548
209244,-118.0409623,34.05522854
209259,-118.0056836,33.93640345
209316,-117.8188376,33.98900057
209333,-118.0767244,34.01575629
209347,-118.321836,33.80084608
209356,-117.7689601,34.16514391
209359,-118.0844638,33.915574
209361,-117.8667473,33.99588656
209365,-117.9867469,34.04555787
209408,-118.0678045,34.13968391
209434,-117.8857386,34.01002434
209436,-118.1186492,33.87200207
209483,-117.84575,34.01897756
209490,-118.5824774,34.11532115
209492,-118.4577133,34.40752269
209495,-117.9119068,34.00718953
209498,-117.9186562,33.99156735
209502,-117.7963347,34.09631307
209508,-118.101962,34.69150749
209512,-117.8976203,33.99459305
209515,-118.0357715,33.87276184
209516,-118.2354845,33.91810335
209523,-118.2815075,33.86276209
209525,-118.2887857,33.82224375
209529,-118.1294668,34.65019482
209534,-118.1077554,34.68647924
209537,-118.13966,34.67319975
209543,-118.2867899,33.83188289
209548,-118.1557236,34.67621004
209560,-118.128741,34.1793107
209565,-118.118396,34.68863355
209719,-117.8420925,34.61797365
209726,-118.1962078,33.97035628
209730,-118.2685556,33.82355147
209738,-118.1792278,33.95971699
209742,-117.9542125,33.98944254
209743,-117.9348617,33.94802158
209744,-117.8667473,33.99588656
209751,-118.2938168,33.81933777
209781,-118.10169,33.90825912
209796,-118.4588973,34.4157871
209809,-117.8220164,34.10969282
209821,-118.3976552,33.73825617
209832,-118.0717538,33.8730528
209860,-118.1533717,34.03085363
209890,-118.2643283,33.80764356
209897,-118.4520969,33.97015366
209915,-118.459909,34.4072911
209918,-117.8353853,33.97918422
209922,-118.0586599,34.08125426
209949,-118.7821824,34.14816476
209953,-118.0399046,34.57294415
209967,-117.7956963,34.03394282
210004,-118.2181345,33.88107013
210016,-117.8536188,34.1063556
210037,-118.2756638,33.88534826
210038,-118.1554266,34.01570215
210050,-117.859387,33.97392346
210055,-117.9000357,33.98829434
210066,-118.0262193,34.55826072
210071,-118.0737269,34.58468071
210072,-118.1027064,34.05185318
210081,-118.1483493,34.68337947
210111,-118.0706116,34.54391081
210120,-118.4447114,33.98349107
210145,-117.8098816,34.01827248
210171,-118.0836951,34.03912234
210221,-118.1833222,33.91965256
210259,-118.0668671,33.85393703
210262,-118.1433549,34.67035785
210267,-118.0716941,33.88109651
210309,-118.1311666,34.01510153
210356,-118.1422614,34.6685437
210383,-118.6194762,34.46892922
210416,-118.1765917,34.06101628
210434,-118.3043453,33.93118605
210437,-118.1311617,34.70366972
210447,-118.0709617,33.87334762
210467,-118.1561489,34.00852939
210484,-118.2180611,33.97325225
210498,-118.1477121,33.84549345
210508,-118.237469,34.23801361
210520,-117.7913265,34.13131072
210527,-118.0483103,33.873625
210530,-118.0480676,33.8736247
210563,-117.8632373,34.00976934
210578,-117.9754865,34.05517162
210583,-118.1129719,34.57123386
210596,-118.2982597,33.81403724
210714,-118.1105624,34.68985355
210734,-118.1424071,34.20586657
210797,-117.8074831,34.10520764
210800,-118.1550582,33.91614123
210815,-118.3203019,33.79202263
210859,-117.8062455,34.12422246
210860,-118.4520458,34.41048655
210864,-118.6924968,34.57015755
210873,-118.474742,34.41816165
210875,-117.9334897,34.09326786
210902,-118.0709617,33.87334762
210903,-118.1048678,33.87327983
210909,-118.1048678,33.87327983
211000,-117.8820211,34.04285685
211008,-118.4137898,34.43141491
211014,-118.4446811,34.41192053
211017,-118.4441657,34.41115402
211019,-117.9793056,34.1286543
211020,-118.1401496,33.88676317
211062,-118.0708826,33.82960437
211069,-118.6446678,34.14461523
211081,-118.1106734,33.86864602
211120,-118.1195076,34.6903207
211183,-118.0822989,33.86838078
211187,-117.8889158,34.00702753
211203,-118.1697073,34.02283903
211207,-118.1425556,33.89300804
211227,-118.1855519,33.98495971
211235,-117.9675776,34.13980781
211244,-118.0835802,33.87251639
211245,-118.3455099,33.99077135
211264,-118.0606593,33.86139
211267,-117.823376,33.98633479
211312,-118.086275,33.87351395
211327,-118.2509652,33.91195789
211363,-118.3567886,33.93804908
211380,-118.0822989,33.86838078
211403,-118.1927336,34.18939649
211417,-118.0366048,33.87254109
211425,-118.0653019,33.87203709
211434,-118.3423804,33.99568172
211435,-118.1600268,33.90268253
211437,-118.1513809,33.89089883
211442,-118.2931441,33.93829521
211462,-118.0433721,33.86175261
211470,-118.1163242,33.88191007
211474,-117.8088894,33.99732371
211481,-118.1518939,34.00513275
211496,-118.2252729,33.85710743
211499,-118.2252729,33.85710743
211517,-118.4541394,34.41510607
211527,-118.6114639,34.13256076
211568,-118.1861177,33.98315004
211570,-117.8216758,34.6019418
211590,-118.281462,33.8199648
211636,-118.1378305,33.85619522
211645,-118.1703469,34.03051131
211678,-118.1204706,33.83363912
211717,-118.3744042,34.08218153
211723,-117.9384367,33.9997229
211729,-117.9384367,33.9997229
211730,-118.1625106,34.00155438
211740,-118.281338,33.83200462
211747,-118.2726997,33.81534577
211749,-118.2946669,33.83498534
211808,-118.2886518,33.83185765
211820,-118.6542684,34.15333271
211850,-118.2931441,33.93829521
211864,-118.1628902,33.97967466
211901,-118.1628902,33.97967466
211902,-118.1437351,33.87071219
211919,-118.3001031,33.92322794
211951,-117.9870342,33.99217488
211955,-117.9871438,33.99195512
211969,-118.6419252,34.15435556
211974,-118.3681926,33.98668591
211999,-118.0371304,34.03017232
212012,-118.1495505,33.97574595
212017,-118.0664219,34.06220662
212023,-118.066742,34.53863025
212051,-118.2990095,33.85711928
212052,-118.2990095,33.85711928
212053,-118.2990095,33.85711928
212054,-118.2991826,33.85746396
212055,-118.2990095,33.85711928
212056,-118.2990095,33.85711928
212087,-117.8311782,34.03374922
212100,-118.1239746,34.69365925
212104,-118.1393863,33.98549393
212109,-117.9110189,33.99537614
212111,-118.0578519,33.98543482
212112,-118.0959799,33.9844006
212113,-118.0827314,34.01111669
212114,-118.1025798,33.98671903
212115,-118.0792786,33.99920726
212116,-118.1087246,33.96362034
212117,-118.1040084,33.97058162
212118,-117.9218407,33.99069073
212122,-118.0906718,33.99163849
212126,-117.963862,33.99902848
212140,-117.9715595,34.0647521
212206,-118.2405312,33.8941612
212221,-118.1422627,33.87448008
212255,-118.2951964,33.95482767
212263,-118.0242457,34.10611017
212266,-118.0650058,34.09082492
212273,-118.1391225,34.68944428
212283,-118.0620425,33.8737581
212353,-118.0002159,34.52109319
212359,-118.6167654,34.13358633
212369,-118.1402264,34.70445244
212371,-118.0904153,34.08368642
212373,-118.0804168,33.85427187
212387,-118.1252605,33.9027198
212402,-118.372186,33.77038924
212431,-117.8329782,34.03280621
212487,-118.1217871,34.68851038
212502,-117.8347084,34.10725484
212529,-118.1433513,34.67190999
212533,-117.9617388,34.02517783
212542,-117.8286158,34.0871653
212551,-118.0663896,33.82856449
212580,-118.2990095,33.85711928
212582,-118.264255,33.87685858
212586,-118.1531252,33.89537112
212632,-118.0590959,34.08732954
212673,-118.0836154,33.88448172
212675,-118.4622573,34.41465447
212718,-118.2632538,33.80721388
212724,-118.1786653,34.0378657
212731,-118.082537,33.84845057
212780,-118.6167216,34.03728302
212792,-118.0876042,33.90677276
212845,-118.1501438,33.87420797
212887,-118.0861939,33.85837619
212888,-118.1909075,34.03580892
212899,-118.1335663,33.86907883
212911,-118.1672378,34.0025604
212916,-118.5111535,34.41096271
212933,-118.1542583,34.02226543
212997,-118.0827397,34.05724062
213018,-118.1473009,34.68234498
213020,-118.7545485,34.1623735
213051,-118.1843047,33.99365969
213062,-118.6590279,34.23727535
213101,-117.9031098,34.0045183
213111,-117.9641435,34.00829043
213114,-117.8947769,33.99554959
213118,-117.8667473,33.99588656
213129,-118.702818,34.13858749
213130,-118.453767,34.41138997
213133,-118.8101528,34.14649958
213134,-118.188854,33.98973319
213192,-117.977462,34.05456014
213198,-117.9689919,33.99194311
213202,-117.9486855,34.04391687
213205,-117.9010404,33.99926963
213220,-117.9743833,34.05349268
213231,-117.9119068,34.00718953
213234,-118.0809732,34.08007473
213310,-118.4661167,34.41416107
213343,-117.7941412,34.10839109
213359,-118.2154068,33.94429492
213413,-118.0451467,34.57768841
213422,-118.275559,33.87435955
213437,-118.066918,34.10053701
213438,-118.3473105,34.09430101
213452,-118.0776577,34.1177002
213476,-118.0630707,34.09267892
213537,-117.9200805,33.98586662
213558,-117.9200429,33.98148449
213584,-117.8455217,33.99938573
213622,-117.9953729,33.91670143
213644,-118.677723,34.03685065
213710,-118.5925255,34.12199459
213769,-118.3761665,33.97947265
213783,-118.2488533,33.84849047
213829,-117.9417209,34.05222064
213830,-117.9089524,34.01212167
213844,-117.8611257,34.05741889
213870,-118.3744797,33.77826689
213871,-118.0768182,33.91019805
213892,-118.0964704,34.58251187
213894,-118.1044925,34.55684162
213909,-118.0211551,33.92491734
213911,-117.8406013,33.97700236
213914,-118.156405,34.70087689
213928,-118.1686503,34.6774636
213930,-117.903486,33.97989394
213933,-117.8916239,33.96788445
213935,-118.2293113,33.89944893
213939,-117.8865124,33.98531521
213952,-117.8279213,34.62274983
213956,-118.1249126,33.87954343
213957,-117.8420925,34.61797365
213958,-118.0628423,33.91058723
213968,-118.2087371,33.90351872
213969,-118.132944,33.88787521
213971,-118.035557,33.9169542
214037,-118.0240602,34.02974681
214045,-118.1173858,33.86571883
214058,-117.8575225,34.07557524
214082,-118.0876636,33.99121212
214091,-118.5644417,34.38811174
214094,-118.1063224,33.98747626
214104,-118.098206,33.92166366
214110,-118.1514311,33.8961595
214120,-118.1187737,34.69399303
214122,-117.886915,33.97237823
214155,-117.7980975,33.99434711
214173,-117.8144096,34.00245703
214177,-118.3011338,33.92043053
214178,-118.1223349,34.68638198
214197,-118.0970441,34.58801551
214212,-118.1268315,34.57978945
214244,-117.8889525,33.96999489
214257,-118.2083923,33.891528
214290,-118.2358555,33.90790029
214292,-118.3167671,33.7498984
214294,-117.9417209,34.05222064
214321,-118.6980396,34.03259189
214322,-118.6267396,34.78406017
214323,-118.5989316,34.74784018
214332,-118.2180927,34.68525829
214366,-118.2072031,33.84697811
214376,-118.1288423,34.68798884
214377,-118.3177608,33.7954572
214395,-118.1421853,34.00984409
214411,-118.1752034,33.98641508
214488,-118.1522955,34.00247013
214498,-118.1230277,33.90938964
214502,-118.0836919,34.05723776
214522,-118.071181,34.13529237
214541,-118.0834366,33.91482092
214550,-118.1842355,33.95751379
214554,-118.1881205,34.01784569
214577,-117.8078357,34.10362335
214593,-118.102849,34.69712647
214686,-118.3020285,33.94849401
214742,-118.3862335,34.00306718
214756,-118.4446325,34.40979287
214766,-117.8667473,33.99588656
214827,-118.0922855,33.86683979
214831,-118.2973803,33.95607666
214857,-118.1453432,34.60820306
214860,-118.1048678,33.87327983
214883,-118.2067315,34.61910973
214897,-118.2714495,34.71923913
214923,-117.8808344,34.10655123
214935,-118.0824301,33.91609654
214975,-118.0363162,33.88313197
214996,-117.9744352,34.04980064
215004,-117.9272457,34.04055832
215005,-117.9198094,34.02861758
215006,-117.9383761,33.9491807
215007,-117.9692256,33.98909492
